gate,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,q_cohort,q_fraction,trades,win_rate,mean_r,median_r,total_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,mean_r_cost_1_25x,mean_r_cost_1_50x,long_n,short_n,long_mean_r,short_mean_r,long_pf,short_pf,sectors_with_min_trades,top_sector,top_sector_trades,morning_mean_r,midday_mean_r,afternoon_mean_r,closing_mean_r,first_half_mean_r,second_half_mean_r,temporal_gap_r,temporal_stable,avg_bars_held,target_exit_rate,stop_exit_rate,time_exit_rate,mean_p_touch,mean_p_direction,mean_q,passes_min_filters
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.8,1.5,60,all,1.0,393,0.42748091603053434,-0.1041299979986106,-0.7366036201159255,-40.92308921345396,0.8572445160479024,-105.0956126731922,-0.07045297948132807,0.0,-0.23514266123873886,-0.3661553244788671,362,31,-0.07240516866429596,-0.4745941340960909,0.898300163088349,0.4916203810478679,4,AUTO,141,0.5573764093384056,-0.4844203256233886,-0.38241231011936533,,0.08296379443834204,-0.22992071802005112,0.31288451245839316,False,14.325699745547073,0.2900763358778626,0.4732824427480916,0.2366412213740458,0.8381288560369586,0.7919004080651365,0.42773457334499604,False
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.8,1.5,60,top_50pct,0.5,197,0.4517766497461929,-0.025093635161649305,-0.7163184923238463,-4.943446126844913,0.9632198113885628,-49.20383648376707,-0.01715943832363701,0.0,-0.15527461534591405,-0.28545559553017874,179,18,-0.0008502944441710773,-0.2661801900743495,0.9987370634759313,0.6550631252083418,3,PHARMA,84,0.5566108985934675,0.2261437597869207,-0.3266050616557179,,0.1707487060071746,-0.13066489719796842,0.301413603205143,False,13.690355329949238,0.3096446700507614,0.4365482233502538,0.25380710659898476,0.8352758484932583,0.7910373051900309,0.44119061719510644,False
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.8,1.5,60,top_25pct,0.25,99,0.46464646464646464,0.00482437654274,-0.7230962765862219,0.47761327773125994,1.0071720776308364,-31.13366233366443,0.0032708499343742092,1.7052979854621307e-204,-0.137450525707779,-0.2797254279582979,89,10,0.06636293600638385,-0.5428688026836902,1.102960373741323,0.41175601901142916,1,PHARMA,41,0.41874609757997616,,-0.1928695797735519,,0.5341835343572712,-0.3392590760367052,0.8734426103939763,False,12.474747474747474,0.31313131313131315,0.40404040404040403,0.2828282828282828,0.8352079149068827,0.7805032393828853,0.45063704991692516,False
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.8,1.5,60,top_10pct,0.1,40,0.4,-0.13845732583941592,-0.7235986069269166,-5.538293033576637,0.8027872000594142,-19.58174010502967,-0.09787914309824956,3.3179463948844215e-82,-0.30236792335630513,-0.4662785208731943,32,8,-0.03821611040825201,-0.5394221875640716,0.9409193921558491,0.41555552488015907,0,IT,14,0.7875825320746671,,-0.3018761242948424,,0.9289111166076409,-0.4942468066551017,1.4231579232627425,False,12.05,0.275,0.35,0.375,0.8298859646694184,0.7148527510841722,0.455513563085557,False
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.8,1.5,60,top_5pct,0.05,20,0.5,-0.021703613946039146,-0.04293357588329311,-0.43407227892078293,0.9665777093982363,-11.472072139411054,-0.014959966153355648,1.291587588247878e-41,-0.1780000732391903,-0.3342965325323414,14,6,0.38257240734413067,-0.9650143302897689,1.9557853519389108,0.21583134683025307,0,IT,14,1.8028691870084408,,-0.34368704940859446,,1.3977157799461217,-0.4948434119100928,1.8925591918562146,False,12.3,0.3,0.35,0.35,0.8310840410916068,0.7139074026251806,0.46011806107080017,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.8,1.5,60,all,1.0,316,0.46835443037974683,0.01678015649484961,-0.43958404512973914,5.302529452372477,1.0247498850689403,-66.49591667735446,0.011163791928265464,0.0,-0.10108669882465261,-0.21895355414415488,293,23,0.061038234062763694,-0.5470292664355337,1.0929579575301331,0.4242951714374951,3,PHARMA,121,0.5655084190977986,-0.020759016147918558,-0.2780315384050321,,0.15077845600717826,-0.08060658577367338,0.23138504178085165,False,14.841772151898734,0.3227848101265823,0.4651898734177215,0.2120253164556962,0.8385776637970493,0.8413040043435186,0.4295979950136284,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.8,1.5,60,top_50pct,0.5,158,0.4936708860759494,0.08971413843890004,-0.014093616423240737,14.174833873346206,1.1414591389691569,-35.79210571293453,0.0601901457741564,0.0,-0.03080074737878916,-0.15131563319647837,146,12,0.1404479240863511,-0.5275469202717544,1.2285242880924092,0.3956401047170204,2,PHARMA,75,0.5555980145322895,-1.2461898249972398,-0.18468924921230853,,0.2622395081669021,-0.010350576003341199,0.27259008417024333,False,14.018987341772151,0.33544303797468356,0.43037974683544306,0.23417721518987342,0.8383929319263496,0.8336894500227401,0.44133627752420607,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.8,1.5,60,top_25pct,0.25,79,0.5189873417721519,0.14054851217951428,0.358172121950453,11.103332462181628,1.223046687824568,-18.005014697976147,0.09200212971540177,6.598460550014255e-158,0.0104507510764105,-0.11964701002669327,72,7,0.2712434351576421,-1.2037421241669428,1.481596093716761,0.08695095575177655,1,PHARMA,36,0.45840291741239686,,-0.03395978873265654,,0.6491843544685898,-0.2243424181583008,0.8735267726268906,False,13.050632911392405,0.34177215189873417,0.4050632911392405,0.25316455696202533,0.8381436772815821,0.8284030065013991,0.45069201604441184,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.8,1.5,60,top_10pct,0.1,32,0.5,0.05958595379795428,-0.04293357588329311,1.906750521534537,1.0896020800692494,-12.485885563180865,0.03863888736295356,1.5172296684541907e-65,-0.07642767391504146,-0.21244130162803715,26,6,0.3264629770914598,-1.09688114714057,1.6108049223805276,0.10867664360773797,0,PHARMA,14,0.5063381560663577,,-0.0655046628371987,,1.3072689783485836,-0.3563083877189222,1.6635773660675057,False,12.71875,0.3125,0.40625,0.28125,0.8328930911498342,0.7820417873191019,0.45648767804307905,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.8,1.5,60,top_5pct,0.05,16,0.5625,0.10527403689403622,0.3580594105653753,1.6843845903045795,1.1815967388443296,-8.559293287169783,0.07172878131128647,5.226435957887399e-32,-0.04536332318686087,-0.19600068326775788,11,5,0.8243736330993243,-1.4767450747575976,5.793663664628523,0.0,0,IT,12,1.8028691870084408,,-0.28647869005544174,,1.3487348769203085,-0.3092129097813879,1.6579477867016963,False,13.25,0.3125,0.3125,0.375,0.8295720349942804,0.7297606382043336,0.46192781925368154,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.8,1.5,60,all,1.0,303,0.48184818481848185,0.04090905181332385,-0.36531596561034435,12.395442699437126,1.0607363626982054,-65.80437954647745,0.026995014880223357,0.0,-0.07555663694964576,-0.1920223257126154,283,20,0.08298692335459892,-0.5544928304957182,1.1272737313496235,0.4330375908124009,3,PHARMA,120,0.5496418189816851,-0.020759016147918558,-0.2460114883107437,,0.15077845600717826,-0.045047599703044595,0.19582605571022285,False,14.788778877887788,0.33003300330033003,0.46864686468646866,0.20132013201320131,0.8386489374418356,0.8501192736826464,0.4295961778214194,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.8,1.5,60,top_50pct,0.5,152,0.506578947368421,0.09527604239221532,0.15466388656283434,14.48195844361673,1.1469800140504873,-31.138856605964488,0.06295033492835908,8.696774458919971e-308,-0.02243986533051596,-0.1401557730532473,142,10,0.14679977992780677,-0.6363610306131832,1.234682149462146,0.3443248755643382,2,PHARMA,76,0.5266550210239902,0.2261437597869207,-0.18728544303706077,,0.23609220439741238,0.005941057894294576,0.2301511465031178,False,14.092105263157896,0.34210526315789475,0.45394736842105265,0.20394736842105263,0.8391545753509766,0.8448518888368101,0.4412518084165413,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.8,1.5,60,top_25pct,0.25,76,0.5263157894736842,0.15150130329286493,0.47377259130649546,11.514099050257734,1.237076101646325,-17.64390910701095,0.09768063663396194,2.7231031433994987e-151,0.02256774711026167,-0.10636580907234149,71,5,0.2813146645393959,-1.6918484264078757,1.4979907076687589,0.0,1,PHARMA,36,0.45840291741239686,,-0.02752463827686204,,0.7197131233273408,-0.26174365673220856,0.9814567800595494,False,12.973684210526315,0.34210526315789475,0.42105263157894735,0.23684210526315788,0.8387612255864255,0.8362254638145832,0.4505572742028821,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.8,1.5,60,top_10pct,0.1,31,0.5161290322580645,0.11410488423350343,0.35794669918029764,3.537251411238606,1.1664437363857787,-11.94305862098402,0.07023281877893008,1.1180141621420202e-62,-0.016912643904437377,-0.1479301720423782,27,4,0.3759846502575112,-1.6535835364285494,1.6935279824634564,0.0,0,PHARMA,16,0.2949288889039594,,0.05120957826117098,,1.3072689783485836,-0.30090871371956796,1.6081776920681516,False,12.419354838709678,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.8360953758250542,0.7998644704028041,0.4563480025108395,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.8,1.5,60,top_5pct,0.05,16,0.625,0.19295450011359502,0.5252185479604362,3.0872720018175204,1.3245425464088054,-8.796569225411794,0.12472936215097018,1.913243490434838e-30,0.04273446407569817,-0.10748557196219866,12,4,0.8084671789609764,-1.6535835364285494,4.3472814154127315,0.0,0,IT,11,1.8028691870084408,,-0.1785642737852155,,1.407020571487237,-0.3588937141471513,1.7659142856343883,False,12.8125,0.375,0.375,0.25,0.8295720349942804,0.7516066533508907,0.46155772783342663,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.8,1.5,60,all,1.0,130,0.36923076923076925,-0.2126860950950142,-1.1838654057828115,-27.649192362351847,0.7208541723095856,-33.42310741660193,-0.14763688487861806,6.814935625550854e-265,-0.3428318129823612,-0.47297753086970823,124,6,-0.20165219110570456,-0.44072011087408036,0.7311278891011809,0.5629329988023266,2,PHARMA,57,0.2691542887911241,-1.3914328387674544,-0.44875470345199975,,-0.2466789075677718,-0.19529442359732427,0.051384483970447536,True,15.538461538461538,0.26153846153846155,0.5153846153846153,0.2230769230769231,0.875270244835572,0.7989183471687312,0.4238510951327129,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.8,1.5,60,top_50pct,0.5,65,0.4461538461538462,0.004044777039305472,-1.1834231447831474,0.2629105075548557,1.0056515324784,-19.22038825410086,0.002596384870930331,2.0891769245129642e-134,-0.11260947109106714,-0.22926371922143984,61,4,0.0034865227358821704,0.012558155166511098,1.0049271345633364,1.014969805247468,1,PHARMA,42,0.41349626153327346,,-0.34691363824123844,,-0.4469263753867933,0.2044764003397939,0.6514027757265872,False,13.553846153846154,0.35384615384615387,0.5230769230769231,0.12307692307692308,0.872962085663912,0.8439213403781615,0.43969554425682417,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.8,1.5,60,top_25pct,0.25,33,0.45454545454545453,0.008712275508057471,-0.448461224499656,0.28750509176589656,1.0126693260540895,-8.950980556358992,0.005735695623982583,3.0223333873199754e-68,-0.11867313516839274,-0.2460585458448431,30,3,0.06831539457057485,-0.5873189151171164,1.1059842996031133,0.47491990299041853,0,PHARMA,20,0.1877189599456908,,-0.10764206937640419,,0.2564262484530536,-0.09898945185933215,0.3554157003123858,False,13.181818181818182,0.3333333333333333,0.48484848484848486,0.18181818181818182,0.8714732113416066,0.8245727827175922,0.4496661841703448,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.8,1.5,60,top_10pct,0.1,13,0.38461538461538464,-0.19157460790956857,-1.1849359812328288,-2.4904699028243913,0.7719642082585555,-7.955415645650792,-0.11965363302516925,1.2560139461044926e-26,-0.3203424562813258,-0.4491103046530828,11,2,-0.23394737670892934,0.04147562048691544,0.7265433883563984,1.0549095727763358,0,PHARMA,8,-1.2306642767349718,,0.12015229273805231,,1.5936393920493752,-0.34034244123948065,1.9339818332888559,False,9.23076923076923,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.867277177956923,0.7950298696822344,0.45702484316758557,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.8,1.5,60,top_5pct,0.05,7,0.42857142857142855,-0.2955475411308118,-1.3243893112748915,-2.0688327879156825,0.6377647215370518,-5.711295699011536,-0.20641000975999294,6.427560780420147e-15,-0.4438080355521394,-0.592068529973467,5,2,-0.43035680577790264,0.04147562048691544,0.4877445692476527,1.0549095727763358,0,AUTO,2,,,-0.2955475411308118,,1.5936393920493752,-0.6104120299941762,2.2040514220435514,False,6.857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.8606171070202417,0.7525251091825698,0.46238622816413055,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.8,1.5,60,all,1.0,107,0.3925233644859813,-0.15572336614970478,-1.1844867607949594,-16.662400178018412,0.7942708644375549,-22.851742050591856,-0.10563681340650306,2.2548004405424034e-218,-0.26849067251879183,-0.38125797888787877,102,5,-0.1218082364776917,-0.8475920114587714,0.8342121086886106,0.29952803463580924,2,PHARMA,57,0.2588752778375484,-1.3472766429552632,-0.4506031888012527,,-0.3966712773682829,-0.04350105133557248,0.3531702260327104,False,16.093457943925234,0.2897196261682243,0.5327102803738317,0.17757009345794392,0.8750781635375688,0.8440905021638684,0.4293741491608012,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.8,1.5,60,top_50pct,0.5,54,0.48148148148148145,0.10825319263550434,-0.7971776634929567,5.845672402317234,1.1570354961154523,-17.962059890070467,0.06714633347365545,4.849414656574179e-110,-0.008814514075890442,-0.12588222078728523,51,3,0.14488390536667778,-0.5144689237944436,1.2181627701635194,0.5400499022570494,1,PHARMA,36,0.447386273089201,,-0.256967047853092,,-0.31615394667935576,0.216822460832329,0.5329764075116847,False,13.314814814814815,0.3888888888888889,0.5,0.1111111111111111,0.8749886318884362,0.8465055529528054,0.44165695484649636,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.8,1.5,60,top_25pct,0.25,27,0.48148148148148145,0.053055295368439,-0.448461224499656,1.432492974947853,1.0763674103567986,-8.950980556358992,0.0335926406159974,1.9459200971645215e-55,-0.07683954446338805,-0.20673438429521518,25,2,0.19152356449394312,-1.6777980687003622,1.3108681785997123,0.0,0,PHARMA,16,0.22985125152351446,,-0.06849192448817533,,0.6035388467079691,-0.10422571929999813,0.7077645660079672,False,12.037037037037036,0.3333333333333333,0.48148148148148145,0.18518518518518517,0.8731365897586124,0.840330309605171,0.4519596806068564,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.8,1.5,60,top_10pct,0.1,11,0.36363636363636365,-0.23327260644453018,-1.1849359812328288,-2.565998670889832,0.7271168843838881,-7.955415645650791,-0.1452417501242996,5.373275827906071e-22,-0.3543886300628156,-0.4755046536811011,10,1,-0.10553105198142873,-1.5106881510755443,0.8662911500324988,0.0,0,PHARMA,7,-1.2306642767349718,,0.1407492699143855,,-0.6785866844389897,-0.06627982719660774,0.612306857242382,False,8.636363636363637,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.8,1.5,60,top_5pct,0.05,6,0.3333333333333333,-0.6104120299941762,-1.3763673321851657,-3.6624721799650573,0.35873182321851627,-5.711295699011536,-0.4784860579614097,4.675551709013129e-11,-0.751536909010945,-0.8926617880277137,5,1,-0.43035680577790264,-1.5106881510755443,0.4877445692476527,0.0,0,AUTO,2,,,-0.6104120299941763,,-0.6785866844389897,-0.5422373755493627,0.13634930888962704,True,6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.8,1.5,60,all,1.0,104,0.40384615384615385,-0.11928346608621086,-1.1838654057828115,-12.40548047296593,0.8383335053173994,-22.851742050591856,-0.08063081463351429,1.2201133444544432e-213,-0.2318038190124874,-0.34432417193876397,99,5,-0.08250020621890984,-0.8475920114587714,0.8844516340195719,0.29952803463580924,1,PHARMA,57,0.2588752778375484,-1.3472766429552632,-0.397783004462185,,-0.3966712773682829,0.015447756536509852,0.41211903390479276,False,16.009615384615383,0.2980769230769231,0.5192307692307693,0.18269230769230768,0.874913475851289,0.8499894423619769,0.4299486690417045,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.8,1.5,60,top_50pct,0.5,52,0.4807692307692308,0.10219104712563135,-0.7971776634929567,5.31393445053283,1.1478363236361173,-17.962059890070467,0.06329917800297864,3.5322867912186276e-106,-0.016216590059291564,-0.13462422724421447,50,2,0.1733906117586711,-1.6777980687003622,1.2660253181141672,0.0,1,PHARMA,35,0.3968380103881568,,-0.21602767319789615,,-0.21972419992399236,0.17883753451839893,0.3985617344423913,False,12.807692307692308,0.38461538461538464,0.5,0.11538461538461539,0.874362552819125,0.8436478260812632,0.44216853213627905,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.8,1.5,60,top_25pct,0.25,26,0.5,0.10951760520554513,0.07065230589101296,2.8474577353441735,1.1641853659939203,-8.950980556358992,0.06920033462884691,1.2299369152816143e-52,-0.020696424149769757,-0.15091045350508472,24,2,0.25846057803103745,-1.6777980687003622,1.4434760320436744,0.0,0,PHARMA,16,0.22985125152351446,,0.021272931239034346,,0.5318816423864926,-0.017191605948739107,0.5490732483352317,False,12.115384615384615,0.34615384615384615,0.46153846153846156,0.19230769230769232,0.8737153458671508,0.8404724883066645,0.45245824818677843,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.8,1.5,60,top_10pct,0.1,11,0.36363636363636365,-0.23327260644453018,-1.1849359812328288,-2.565998670889832,0.7271168843838881,-7.955415645650791,-0.1452417501242996,5.373275827906071e-22,-0.3543886300628156,-0.4755046536811011,10,1,-0.10553105198142873,-1.5106881510755443,0.8662911500324988,0.0,0,PHARMA,7,-1.2306642767349718,,0.1407492699143855,,-0.6785866844389897,-0.06627982719660774,0.612306857242382,False,8.636363636363637,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.8,1.5,60,top_5pct,0.05,6,0.3333333333333333,-0.6104120299941762,-1.3763673321851657,-3.6624721799650573,0.35873182321851627,-5.711295699011536,-0.4784860579614097,4.675551709013129e-11,-0.751536909010945,-0.8926617880277137,5,1,-0.43035680577790264,-1.5106881510755443,0.4877445692476527,0.0,0,AUTO,2,,,-0.6104120299941763,,-0.6785866844389897,-0.5422373755493627,0.13634930888962704,True,6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.8,2.0,12,all,1.0,744,0.46908602150537637,-0.07261188494210552,-0.05803107238333623,-54.023242396926506,0.8267479667295852,-104.85619017173887,-0.07821602207593799,0.0,-0.17126753544621665,-0.26992318595032777,670,74,-0.04271427473287294,-0.3433064638635359,0.8946618762394504,0.3670340924478086,5,AUTO,246,0.05040632367778581,0.1276629509223515,-0.1573066715343806,,0.06262639647457906,-0.16814718465847903,0.23077358113305807,False,9.897849462365592,0.16263440860215053,0.20430107526881722,0.6330645161290323,0.8038455162081809,0.7903071013338321,0.4288423539641439,True
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.8,2.0,12,top_50pct,0.5,372,0.478494623655914,-0.04891512770244277,-0.0552649866173855,-18.196427505308712,0.8790614401333234,-45.46857812837859,-0.053082372886821494,0.0,-0.14769351711457948,-0.2464719065267162,331,41,-0.03354454133238937,-0.17300449571433715,0.9182350427627978,0.5163338198965126,4,PHARMA,156,0.07042427695838258,0.5614511458809287,-0.1608990357850837,,0.04902646842894962,-0.1100751637146223,0.15910163214357192,False,9.74731182795699,0.16666666666666666,0.20698924731182797,0.6263440860215054,0.8007201912887987,0.7863174685075596,0.4426089154749015,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.8,2.0,12,top_25pct,0.25,186,0.5,0.03490692847484816,-0.0003160070178526561,6.492688696321757,1.0895413316253095,-21.61868687481255,0.03586222099153609,0.0,-0.07056446261808223,-0.1760358537110126,164,22,0.06759108155010231,-0.20873857626795544,1.1696647589349656,0.36006953820779586,3,PHARMA,68,0.4006322560624406,0.6596968246677287,-0.2029195098977737,,0.13520307206828897,-0.05134775501551096,0.18655082708379994,False,9.682795698924732,0.1881720430107527,0.1881720430107527,0.6236559139784946,0.7992419332267688,0.7756509873071082,0.4520837818710135,False
